개최예정연도,개최시작예정일자,개최종료예정일자,개최주기,해외전시회명,전시장명,개최국가명,개최도시명,산업분야수,산업분야,참가기업수,협약수행기관수,참가국가수,참가업체수,참관인수,개별참가업체수,담당무역관
2020,2020-06-16,2020-06-19,기타,"2020  이란 테헤란 문, 창문 전시회",Tehran International Permanent Fairground,이란,테헤란,1,건축&기자재,0,0,0,0,0,0,테헤란무역관
2020,2020-06-16,2020-06-19,격년,2020 독일 뉴렌버그 창호 전시회 (취소),Messezentrum Nuernberg,독일,뉴렌버그,3,"건축&기자재, 생활용품&가구, 유리&광학",0,0,0,0,0,0,뮌헨무역관
2020,2020-06-16,2020-06-18,매년,2020 독일 베를린 IT 의학 전시회 [DMEA],Messe Berlin,독일,베를린,3,"정보통신기술(IT)&S/W, 의료&제약, 바이오",0,0,0,0,0,0,함부르크무역관
2020,2020-06-16,2020-06-18,격년,"2020 독일 슈투트가르트 레이저 재료, 가공 전시회 [Lasys]",Neue Messe Stuttgart,독일,슈투트가르트,1,기계&장비,0,0,0,0,0,0,프랑크푸르트무역관
2020,2020-06-16,2020-06-18,격년,"2020 독일 슈투트가르트 주조, 단조 가공 전시회 [CastForge]",Stuttgart Messe,독일,슈투트가르트,2,"자동차, 기계&장비",0,0,0,0,0,0,프랑크푸르트무역관
2020,2020-06-16,2020-06-18,매년,2020 멕시코 멕시코시티 호텔 산업 전시회 (취소),Cancun ICC,멕시코,멕시코시티,3,"식품&음료, 건강&스포츠, 레저&관광",0,0,0,0,0,0,멕시코시티무역관
2020,2020-06-16,2020-06-18,매년,2020 멕시코 멕시코시티 운송 전시회 (온라인 대체),Centro Banamex,멕시코,멕시코시티,1,물류&운송,0,0,0,0,0,0,멕시코시티무역관
2020,2020-06-16,2020-06-18,매년,2020 캐나다 사스카툰 농축산물 전시회,Evraz Place,캐나다,사스카툰,1,농수산&임업,0,0,0,0,0,0,밴쿠버무역관
2020,2020-06-16,2020-06-18,,2020 미국 샌디에이고 신선식품 전시회,San Diego Convention Center,미국,샌디에이고,3,"식품&음료, 건강&스포츠, 레저&관광",0,0,0,0,0,0,시카고무역관
2020,2020-06-16,2020-06-18,격년,"2020 러시아 모스크바 오일, 가스 전시회 [MIOGE]",Crocus Expo Exhibition Center,러시아,모스크바,1,화학&나노,0,0,0,0,0,0,모스크바무역관
2020,2020-06-15,2020-06-24,매년,2020   중국 하얼빈 경제무역 상담회 [HTF]  ,하얼빈 국제회의전람스포츠센터,중국,하얼빈,4,"레저&관광, 전력&에너지, 기계&장비, 바이오",1,0,0,0,0,0,
2020,2020-06-15,2020-06-24,,2020   중국 광저우 수출입 상품 교역 전시회,China Import&Export Fair Complex,중국,광저우,3,"건축&기자재, 전기전자&반도체, 기계&장비",12,0,0,0,0,0,광저우무역관
2020,2020-06-15,2020-06-20,기타,2020 독일 하노버 소방 안전 전시회 [Interschutz] (취소),Hannover Messegelaende,독일,하노버,2,"의료&제약, 기계&장비",2,0,0,0,0,0,함부르크무역관
2021,2020-06-15,2020-06-17,,2021 미국 시카고 정형외과 제조 및 기술 전시회 [OMTEC] (취소),Donald E Stephens Convention Center,미국,시카고,2,"의료&제약, 바이오",0,0,0,0,0,0,시카고무역관
2020,2020-06-13,2020-06-21,매년,2020 중국 충칭 자동차 전시회,Chongqing International Expo Center - 중경국제박람중심,중국,충칭,1,자동차,0,0,29,110,500000,0,충칭무역관
2020,2020-06-13,2020-06-16,매년,2020 중국 베이징 교통 운송 전시회 [WTC],China National Convention Center,중국,베이징,2,"항공&우주, 물류&운송",0,0,0,0,0,0,베이징무역관
2020,2020-06-12,2020-06-14,격년,중국 국제 환경전시회,China International Exhibition Center(CIEC),중국,베이징,1,환경&폐기물,0,0,0,0,0,0,
2020,2020-06-12,2020-06-14,,"2020 홍콩 미용, 피트니스 전시회 [TEST]",Hong Kong Convention and Exhibition Centre (HKCEC),홍콩,홍콩,1,뷰티&미용용품,0,0,0,0,0,0,홍콩무역관
2020,2020-06-12,2020-06-14,매년,"2020 인도 첸나이 건축, 인테리어 전시회",Chennai Trade Centre,인도,첸나이,3,"건축&기자재, 생활용품&가구, 금속&광물",0,0,0,0,0,0,첸나이무역관
2020,2020-06-11,2020-06-12,매년,2020 일본 오사카 외장재 전시회,INTEX OSAKA,일본,오사카,2,"건축&기자재, 생활용품&가구",0,0,0,0,0,0,오사카무역관
2020,2020-06-10,2020-06-13,,2020 세르비아 베오그라드 건축 전시회 [SEEBBE],Belgrade Fair,세르비아,베오그라드,2,"건축&기자재, 생활용품&가구",0,0,0,0,0,0,베오그라드무역관
2020,2020-06-09,2020-06-13,,2020 중국 동관 명가구 전시회 [3F FAIR],Guangdong Modern International Exhibition Center (GDE),중국,동관,1,생활용품&가구,0,0,0,0,0,0,광저우무역관
2020,2020-06-09,2020-06-13,,2020 스리랑카 콜롬보 치의학 용품 전시회 [APDC],Bandaranaike Memorial International Conference Hall,스리랑카,콜롬보,2,"건강&스포츠, 의료&제약",0,0,0,0,0,0,콜롬보무역관
2020,2020-06-09,2020-06-12,,2020 미국 샌프란시스코 디스플레이 전시회,The Moscone Center,미국,샌프란시스코,0,,1,0,0,0,0,0,실리콘밸리무역관
2020,2020-06-09,2020-06-12,매년,2020 레바논 베이루트 에너지 전시회 [Energy Lebanon](취소),Seaside Arena (previously BIEL)Expo Center,레바논,베이루트,3,"전력&에너지, 환경&폐기물, 기계&장비",0,0,0,0,0,0,암만무역관
2020,2020-06-09,2020-06-12,매년,2020 레바논 베이루트 건축기술&건축자재 전시회 [Project Lebanon](취소),Seaside Arena (previously BIEL)Expo Center,레바논,베이루트,2,"건축&기자재, 생활용품&가구",0,0,0,0,0,0,암만무역관
2020,2020-06-09,2020-06-11,매년,2020   미국 로스앤젤레스 전자 엔터테이먼트 게임 전시회 [E3],Los Angeles Convention Center,미국,로스앤젤레스,3,"문화콘텐츠&미디어, 정보통신기술(IT)&S/W, 유아·아동&교육&임산부",0,0,0,0,0,0,로스앤젤레스무역관
2020,2020-06-08,2020-06-12,매년,2020 미국 보스톤 바이오 전시회 [BIO USA] (온라인),San Diego Convention Center,미국,보스턴,3,"식품&음료, 의료&제약, 바이오",0,0,22,130,13200,0,뉴욕무역관
2020,2020-06-06,2020-06-20,매년,2020 미국 디트로이트 자동차 전시회 [NAIAS],Cobo Center,미국,디트로이트,1,자동차,0,0,0,0,0,0,디트로이트무역관
2020,2020-06-06,2020-06-09,매년,2020 중국 샤먼 국제 석재 전시회(연기),Xiamen International Conference &amp; Exhibition Center,중국,샤먼,1,금속&광물,0,0,0,0,0,0,
2020,2020-06-04,2020-06-07,매년,2020 인도 뭄바이 인테리어 디자인 전시회,Bombay Exhibition Centre,인도,뭄바이,2,"생활용품&가구, 기계&장비",0,0,0,0,0,0,뭄바이무역관
2020,2020-06-04,2020-06-07,매년,"2020 베트남 하노이 베이비, 키즈 전시회 [VIETBABY]",SECC (Saigon Exhibition and Convention Center),베트남,호치민,2,"문구&선물, 유아·아동&교육&임산부",0,0,0,0,0,0,호치민무역관
2020,2020-06-04,2020-06-06,매년,2020   일본 후쿠오카 선물용품 전시회,Marine Messe Fukuoka,일본,후쿠오카,2,"생활용품&가구, 문구&선물",0,0,3,147,22600,0,후쿠오카무역관
2020,2020-06-04,2020-06-06,매년,2020 중국 베이징 수소에너지 및 연료전지 전시회 [CIHHSE],New China International Exhibition Center,중국,베이징,1,전력&에너지,0,0,0,0,0,0,베이징무역관
2020,2020-06-04,2020-06-06,매년,"2020 레바논 베이루트 조경, 정원 전시회 [The Garden Show] (취소)",Beirut Hippodrome,레바논,베이루트,2,"건축&기자재, 생활용품&가구",0,0,0,0,0,0,암만무역관
2020,2020-06-04,2020-06-06,매년,2020 일본 후쿠오카 미용 전시회 [FIBS],Marine Messe Fukuoka,일본,후쿠오카,2,"뷰티&미용용품, 식품&음료",0,0,0,0,0,0,후쿠오카무역관
2020,2020-06-03,2020-06-07,매년,"2020 불가리아 플로브디프 사냥 전시회 [NATURE, HUNTING, FISHING]",Int''l Fair Plovdiv Exhibition Center,불가리아,플로브디프,2,"건강&스포츠, 레저&관광",0,0,0,0,0,0,소피아무역관
2020,2020-06-03,2020-06-05,매년,2020 미국 시카고 3D 전시회 [SPAR 3D] (취소),McCormick Place,미국,시카고,1,전기전자&반도체,0,0,0,0,0,0,시카고무역관
2020,2020-06-03,2020-06-05,,2020 미국 시카고 건축기술 전시회 [AEC],McCormick Place,미국,시카고,3,"건축&기자재, 전기전자&반도체, 기계&장비",0,0,0,0,0,0,시카고무역관
2020,2020-06-02,2020-06-05,,2020 미국 라스베가스 보석 전시회 [JCK],Sands Expo Convention Center,미국,라스베가스,4,"패션&섬유, 쥬얼리, 뷰티&미용용품, 문구&선물",1,0,0,0,0,0,로스앤젤레스무역관
2020,2020-06-02,2020-06-05,,2020 동남아대양주 온라인 한국상품전,,베트남,,0,,0,0,0,0,0,0,
2020,2020-06-02,2020-06-05,매년,2020 멕시코 멕시코시티 포장 산업 전시회 (취소),Expo Bancomer Santa Fe,멕시코,멕시코시티,1,기계&장비,0,0,0,0,0,0,멕시코시티무역관
2020,2020-06-02,2020-06-05,,2019 미국 라스베가스 보석 전시회 [JCK],Sands Expo Convention Center,미국,라스베가스,4,"패션&섬유, 쥬얼리, 뷰티&미용용품, 문구&선물",0,0,0,0,0,0,로스앤젤레스무역관
2020,2020-06-02,2020-06-05,매년,2020 중국 광저우 신발 및 피혁 산업 전시회,China Import&Export Fair Complex,중국,광저우,1,패션&섬유,0,0,0,0,0,0,광저우무역관
2020,2020-06-02,2020-06-04,매년,2020 중국 베이징 전기 기계공업 전시회 [TMPT],New China International Exhibition Center,중국,베이징,2,"전기전자&반도체, 기계&장비",0,0,0,0,0,0,베이징무역관
2020,2020-06-01,2020-06-30,격년,"2020 프랑스 파리 방위, 보안 전시회 [EUROSATORY] (취소)",Parc d''Exposition-Paris Nord Villepinte,프랑스,파리,1,방위산업,0,0,0,0,0,0,파리무역관
2020,2020-06-01,2020-06-30,매년,2020 프랑스 파리 제약 전시회 [PHARMAGORAPLUS] (취소),Porte de Versailles,프랑스,파리,2,"의료&제약, 바이오",0,0,0,0,0,0,파리무역관
2020,2020-06-01,2020-06-30,매년,2020 파라과이 아순시온 건축 기자재 및 장비 전시회 [CONSTRUCTECNIA] (온라인),Parque Olimpico,파라과이,아순시온,4,"국가종합전시회, 건축&기자재, 기계&장비, 기타",0,0,100,400,30000,0,아순시온무역관
2020,2020-06-01,2020-06-30,매년,2020 중국 다롄 소프트웨어 및 정보서비스 전시회 [CISIS],世界博覽廣場,중국,다롄,2,"정보통신기술(IT)&S/W, 기타",0,0,10,1000,100000,0,다롄무역관
2020,2020-06-01,2020-06-30,매년,2020 이집트 카이로 의료장비 및 의료산업 전시회,Cairo International Conference Center(CICC),이집트,카이로,4,"의료&제약, 바이오, 화학&나노, 기타",0,0,0,0,0,0,카이로무역관
2020,2020-06-01,2020-06-30,매년,2020 프랑스 파리 피트니스 전시회 (취소),Porte de Versailles,프랑스,파리,2,"건강&스포츠, 레저&관광",0,0,0,0,0,0,파리무역관
2020,2020-06-01,2020-06-30,매년,2020 프랑스 파리 운송 물류 전시회 [SITL] (취소),Paris Porte de Versaille,프랑스,파리,1,물류&운송,0,0,0,0,0,0,파리무역관
2020,2020-06-01,2020-06-30,매년,2020 중국 광저우 중소기업 전시회 [CISMEF],China Import and Export Fair Complex(Canton Fair Complex),중국,광저우,1,생활용품&가구,0,0,0,0,0,0,광저우무역관
2020,2020-06-01,2020-06-30,격년,2020 스페인 마드리드 도시계획 및 환경 전시회 [TECMA] (취소),IFEMA,스페인,마드리드,1,환경&폐기물,0,0,0,0,0,0,마드리드무역관
2020,2020-06-01,2020-06-30,,"2020 미국 시카고 무역 시설, 기획, 디자인 전시회 [NEOCON] (온라인)",The Merchandise Mart,미국,시카고,2,"건축&기자재, 생활용품&가구",0,0,0,0,0,0,시카고무역관
2020,2020-06-01,2020-06-30,매년,2020 뉴질랜드 해밀톤 농업 전시회 [Fieldays],Mystery Creek Event Centre,뉴질랜드,해밀톤,3,"농수산&임업, 환경&폐기물, 기계&장비",1,0,0,0,0,0,오클랜드무역관
2020,2020-06-01,2020-06-30,매년,2020 영국 버밍햄 미용 전시회,National Exhibition Centre,영국,버밍햄,1,뷰티&미용용품,0,0,0,0,0,0,런던무역관
2020,2020-06-01,2020-06-30,매년,2020 이집트 카이로 건축 운송 전시회,Egypt International Exhibition Center - EIEC,이집트,카이로,3,"건축&기자재, 기계&장비, 물류&운송",0,0,0,0,0,0,카이로무역관
2020,2020-06-01,2020-06-30,매년,2020 에티오피아 아디스아바바 호텔 산업 전시회 [Hotel Show Africa],Millennium Hall,에티오피아,아디스아바바,1,레저&관광,0,0,0,0,0,0,아디스아바바무역관
2020,2020-06-01,2020-06-30,,2020 스페인 마드리드 e스포츠 전시회 [GamerGy] (취소),IFEMA Feria de Madrid,스페인,마드리드,2,"문화콘텐츠&미디어, 유아·아동&교육&임산부",0,0,0,0,0,0,마드리드무역관
2020,2020-06-01,2020-06-03,매년,2020 이탈리아 볼짜노 여가생활 전시회 [TEMPO LIBERO] (취소),"볼짜노, Fiera di Bolzano",이탈리아,볼짜노,3,"문화콘텐츠&미디어, 건강&스포츠, 레저&관광",0,0,0,0,0,0,밀라노무역관
2020,2020-06-01,2020-06-02,매년,2020 오스트레일리아 시드니 친환경 제품 전시회 [Naturally Good Expo],ICC SYDNEY - Sydney Convention and Exhibition Centre,호주,시드니,4,"식품&음료, 생활용품&가구, 문구&선물, 유아·아동&교육&임산부",0,0,0,0,0,0,시드니무역관
2020,2020-05-30,2020-06-03,,2020 미국 라스베가스 관광 전시회 [IPW],Las Vegas Convention Center,미국,라스베가스,1,레저&관광,0,0,0,0,0,0,로스앤젤레스무역관
2020,2020-05-27,2020-05-31,매년,2020 레바논 베이루트 보트&요트 전시회 [BEIRUT BOAT] (취소),Port of Beirut - Pier I,레바논,베이루트,3,"조선&플랜트, 건강&스포츠, 레저&관광",0,0,0,0,0,0,암만무역관
2020,2020-05-27,2020-05-29,매년,2020 일본 오사카 전선 공업 전시회 [JECA],INTEX OSAKA,일본,오사카,1,전기전자&반도체,1,0,0,0,0,0,오사카무역관
2020,2020-05-27,2020-05-29,매년,2020 중국 광저우 전선 케이블 및 부품 전시회,China Import and Export Fair(Canton Fair Complex),중국,광저우,1,전기전자&반도체,0,0,0,0,0,0,광저우무역관
2020,2020-05-27,2020-05-29,매년,2020 제 22회 카자흐스탄 국제 식품 박람회,Korme Exhibition Complex,카자흐스탄,아스타나,1,식품&음료,0,0,0,0,0,0,
2020,2020-05-26,2020-05-29,매년,2020 중국 구이저우성(귀주성) 빅데이터 산업 전시회,구이양국제전람센터(展中心）,중국,,1,정보통신기술(IT)&S/W,0,0,0,0,0,0,충칭무역관
2020,2020-05-26,2020-05-28,매년,2020 중국 광저우 물류장비 및 기술 전시회 [LET CHINA],China Import and Export Fair Complex(Canton Fair Complex),중국,광저우,2,"기계&장비, 물류&운송",0,0,0,0,0,0,광저우무역관
2020,2020-05-26,2020-05-28,격년,2020 독일 슈투트가르트 건강관리 전시회 [PFLEGE PLUS],Stuttgart Messe,독일,슈투트가르트,2,"건강&스포츠, 의료&제약",0,0,0,0,0,0,프랑크푸르트무역관
2020,2020-05-23,2020-05-31,매년,2020 스페인 마드리드 골동품 및 예술작품 전시회 [ALMONEDA] (취소),IFEMA,스페인,마드리드,2,"생활용품&가구, 문구&선물",0,0,0,0,0,0,마드리드무역관
2020,2020-05-23,2020-05-24,,2020 체코 브르노 광물 및 보석 판매 전시회 [Minerals Brno],Brno Exhibition Center,체코,브르노,3,"쥬얼리, 문구&선물, 금속&광물",0,0,0,0,0,0,프라하무역관
2020,2020-05-22,2020-05-24,매년,"2020 오스트레일리아 시드니 영유아, 아동, 출산용품 전시회 [Pregnancy, Babies & Children's Expo]",Sydney Showground,호주,시드니,1,유아·아동&교육&임산부,0,0,0,0,0,0,시드니무역관
2020,2020-05-22,2020-05-23,매년,2020 파나마 파나마시티 관광 전시회,ATLAPA CONVENTION CENTER,파나마,파나마시티,1,레저&관광,0,0,0,0,0,0,파나마무역관
2020,2020-05-21,2020-05-24,매년,2020 중국 베이징 악기 전시회,China International Exhibition Center,중국,베이징,1,문화콘텐츠&미디어,0,0,0,0,0,0,베이징무역관
2020,2020-05-21,2020-05-23,격년,2020 크로아티아 자그레브 치과산업 전시회 [Dentex],Zagreb Fair,크로아티아,자그레브,2,"의료&제약, 바이오",0,0,0,0,0,0,자그레브무역관
2020,2020-05-21,2020-05-23,매년,2020 러시아 하바로프스크 자동화. 전력 공학 전시회,열어페이 알에나,러시아,하바로프스크,2,"전력&에너지, 기계&장비",0,0,0,0,0,0,블라디보스톡무역관
2020,2020-05-20,2020-05-22,매년,2020  카자흐스탄 아스타나 산업 전시회,Korme Exhibition Center,카자흐스탄,아스타나,1,기계&장비,0,0,0,0,0,0,알마티무역관
2020,2020-05-20,2020-05-22,매년,2020  카자흐스탄 아스타나 기술 전시회 [NDT Non],Korme Exhibition Center,카자흐스탄,아스타나,2,"기계&장비, 유리&광학",0,0,0,0,0,0,알마티무역관
2020,2020-05-19,2020-05-22,매년,2020 레바논 베이루트 스마트 기술 전시회 [SmartEX] (취소),Seaside Arena (previously BIEL)Expo Center,레바논,베이루트,3,"문화콘텐츠&미디어, 정보통신기술(IT)&S/W, 기계&장비",0,0,0,0,0,0,암만무역관
2020,2020-05-19,2020-05-21,매년,2020 미국 시카고 스낵 전시회 [NCA] (취소),McCormick Place,미국,시카고,3,"식품&음료, 건강&스포츠, 레저&관광",0,0,0,0,0,0,시카고무역관
2020,2020-05-19,2020-05-21,매년,2020 스페인 마드리드 디지털 산업 전시회 [DES] (취소),IFEMA,스페인,마드리드,2,"금융&비즈니스서비스, 정보통신기술(IT)&S/W",0,0,0,0,0,0,마드리드무역관
2020,2020-05-18,2020-05-22,매년,2020 중국 베이징 공작 공구 전시회 [CIMES],New China International Exhibition Center,중국,베이징,1,기계&장비,0,0,0,0,0,0,베이징무역관
2020,2020-05-16,2020-05-19,매년,"2020 미국 시카고 레스토랑, 호텔 및 모텔 전시회 [NRA Show] (취소)",McCormick Place,미국,시카고,4,"식품&음료, 건강&스포츠, 레저&관광, 기계&장비",0,0,0,0,0,0,시카고무역관
2020,2020-05-16,2020-05-18,매년,2020 그리스 아테네 식품 & 음료 전시회 [Food Expo] (취소),Metropolitan Expo,그리스,아테네,3,"식품&음료, 문구&선물, 기계&장비",0,0,0,0,0,0,아테네무역관
